,campaign_id,start_date,end_date,project_name,num_leads,daily_budget,duration,budget,clicks,impressions_ins,reach_ins,spend,ctr,cpl
201,15139,2024-12-16,2024-12-18,leaves - attal - october,8,1200,7,8400,483,16102,15010,1533.95,2.9996273754813068,191.74375
202,15182,2024-12-18,2025-01-15,Terrace,9,1250,32,40000,262,7611,6972,2216.0099999999998,3.4423860202338723,246.2233333333333
203,6556,2024-06-04,2024-06-09,Mountain view - NC - Dabaa,4,1200,7,8400,105,6132,5569,2431.4,1.7123287671232876,607.85
204,7740,2024-07-07,2024-07-08,Plage,1,1200,4,4800,111,7866,7512,1033.8799999999999,1.4111365369946605,1033.8799999999999
205,7788,2024-07-08,2024-07-17,DOSE - Akam Ilraghi,1,1200,19,22800,138,4762,4404,1111.52,2.897942041159177,1111.52
206,8423,2024-07-21,2024-07-23,Plage,1,1200,5,6000,319,8216,7683,1766.47,3.882667964946446,1766.47
207,8424,2024-07-21,2024-07-23,Plage,2,1200,5,6000,158,8737,8041,1566.81,1.8084010529930181,783.405
208,8698,2024-07-28,2024-07-29,Plage,1,1200,5,6000,77,3790,3688,539.88,2.0316622691292876,539.88
209,8724,2024-07-28,2024-09-19,Plage,90,1200,54,64800,6763,309413,293219,30531.46,2.1857517298885307,339.23844444444444
210,11751,2024-10-08,2024-10-15,elev8 Business Complex,1,1200,9,10800,97,2968,2619,1433.93,3.2681940700808627,1433.93
211,11752,2024-10-08,2024-11-10,City Hall,6,1200,37,44400,233,8053,7021,4747.1900000000005,2.8933316776356635,791.1983333333334
212,12434,2024-10-14,2024-10-15,Mountain View iCity October,1,1200,3,3600,35,1706,1625,638.8799999999999,2.0515826494724503,638.8799999999999
213,12436,2024-10-14,2024-10-16,Kings Way,2,1200,5,6000,61,3613,3418,1213.2800000000002,1.68834763354553,606.6400000000001
214,12621,2024-10-16,2024-10-17,Kings Way,1,1200,3,3600,41,2365,2217,633.79,1.733615221987315,633.79
215,13934,2024-11-10,2024-11-16,Ivoire West - PRE,7,1500,9,13500,953,17133,16065,4168.5,5.562365026556937,595.5
216,13999,2024-11-12,2024-11-13,Ivoire West - PRE,2,1500,4,6000,300,7241,6992,1054.19,4.143074161027482,527.095
217,14000,2024-11-12,2024-11-13,City Hall,1,1200,3,3600,3,265,248,586.78,1.1320754716981132,586.78
218,14059,2024-11-14,2024-11-15,Ivoire West - PRE,1,1500,3,4500,261,5159,4901,880.19,5.059119984493119,880.19
219,14099,2024-11-15,2024-11-19,HDP - Westview - October,2,1200,7,8400,465,13668,12336,2152.17,3.402107111501317,1076.085
220,14432,2024-11-24,2024-11-25,Hyde Park,1,1200,3,3600,52,1151,1044,569.89,4.5178105994787146,569.89
221,14664,2024-11-28,2024-12-09,Il Monte Galala,52,1200,14,16800,5315,71908,68370,8703.13,7.391388997051789,167.3678846153846
222,14685,2024-11-28,2025-04-01,Hyde Park,197,1250,127,158750,14575,547351,505299,32900.41,2.6628251341460962,167.0071573604061
223,14716,2024-11-29,2024-12-01,Hyde Park,3,1200,5,6000,455,15493,13996,1330.45,2.9368101723358935,443.48333333333335
224,14717,2024-11-29,2025-04-01,Hyde Park,116,1250,126,157500,4170,115749,106629,29251.73,3.602622916828655,252.17008620689654
225,14889,2024-12-05,2024-12-07,Il Monte Galala,2,1200,5,6000,306,4285,4162,1286.04,7.141190198366394,643.02
226,6568,2024-06-04,2024-06-06,At East - Mostakbal City by Sabbour,3,1200,5,6000,1262,18859,17324,1021.65,6.691765204941938,340.55
227,6606,2024-06-06,2024-06-10,At East - Mostakbal City by Sabbour,19,1200,7,8400,2587,86368,80340,3343.74,2.995322341608003,175.98631578947368
228,6515,2024-06-02,2024-06-04,HAP - NC - new launch 2024,4,1600,3,4800,266,14465,12248,2969.15,1.8389215347390253,742.2875
229,6596,2024-06-05,2024-06-09,HAP - NC - new launch 2024,10,3000,4,12000,485,25688,21932,7568.870000000001,1.888041108688882,756.8870000000001
230,13926,2024-11-09,2024-11-10,Swanlake west GRAND Lunch,2,1700,3,5100,37,1432,1245,1230.95,2.583798882681564,615.475
231,14244,2024-11-19,2024-11-20,HAP - AM:PM,1,1200,3,3600,22,2233,2067,942.5,0.9852216748768473,942.5
232,6554,2024-06-04,2024-06-06,Mar Bay - Al Marasem Ras El Hekma,3,1200,5,6000,377,27672,25309,2454.03,1.3623879734027176,818.0100000000001
233,9823,2024-08-29,2024-09-10,The Phoenix SwanLake Residences,7,1200,14,16800,643,31383,26104,3931.18,2.0488799668610396,561.5971428571428
234,14758,2024-12-01,2025-01-02,Badya - Palm Hills,100,1200,27,32400,3431,154379,114164,14083.0,2.222452535642801,140.83
235,15238,2024-12-26,2025-01-14,Beta Residence - october,33,1200,21,25200,990,47157,36511,11019.31,2.099370188943317,333.9184848484848
236,6609,2024-06-06,2024-06-07,Plage,3,1800,3,5400,135,10304,9375,1952.55,1.3101708074534162,650.85
237,6610,2024-06-06,2024-06-07,Plage,1,1801,3,5403,74,6630,6095,1232.18,1.1161387631975868,1232.18
238,6611,2024-06-06,2024-06-07,Plage,1,1800,3,5400,148,10981,10143,1456.19,1.3477825334668974,1456.19
239,6612,2024-06-06,2024-06-07,Plage,2,1600,3,4800,139,9588,8999,1765.18,1.4497288277012932,882.59
240,6613,2024-06-06,2024-06-06,Plage,1,1200,3,3600,41,3206,3018,514.82,1.2788521522145977,514.82
241,6615,2024-06-06,2024-06-08,Plage,3,1200,5,6000,336,36326,33536,2191.9900000000002,0.9249573308374167,730.6633333333334
242,6616,2024-06-06,2024-06-07,Plage,2,1200,3,3600,175,18497,17325,1208.75,0.9460993674649942,604.375
243,6617,2024-06-06,2024-06-07,Plage,1,1200,3,3600,207,21483,20127,1209.24,0.9635525764558024,1209.24
244,6618,2024-06-06,2024-06-07,Plage,1,1200,3,3600,198,21034,19678,1205.08,0.9413330797756013,1205.08
245,6619,2024-06-06,2024-06-07,Plage,2,1200,3,3600,204,19898,18631,1209.16,1.0252286661976078,604.58
246,6620,2024-06-06,2024-11-10,Plage,52,5860,33,193380,3844,267853,244888,22954.11,1.4351155297868607,441.4251923076923
247,6623,2024-06-06,2024-06-07,Plage,2,1200,3,3600,198,20542,19185,1608.91,0.9638788822899427,804.455
248,6624,2024-06-06,2024-06-07,Plage,1,1200,3,3600,78,7130,6517,1465.9,1.093969144460028,1465.9
249,6625,2024-06-06,2024-06-07,Plage,2,1200,3,3600,99,11470,10516,1727.58,0.8631211857018308,863.79
250,6626,2024-06-06,2024-06-06,Plage,1,1200,3,3600,33,4544,4240,573.26,0.7262323943661971,573.26
251,6627,2024-06-06,2024-06-07,Plage,1,1200,3,3600,72,7357,6843,784.5899999999999,0.9786597798015495,784.5899999999999
252,6628,2024-06-06,2024-06-06,Plage,1,1200,3,3600,30,3095,2942,558.2,0.9693053311793215,558.2
253,6629,2024-06-07,2024-06-07,Plage,1,1200,3,3600,82,6394,5875,806.1800000000001,1.282452299030341,806.1800000000001
254,6633,2024-06-06,2024-06-10,Plage,5,1200,7,8400,347,31194,29240,2795.5,1.112393408988908,559.1
255,6634,2024-06-06,2024-06-07,Plage,2,1200,3,3600,121,13385,12652,1127.85,0.9039970115801269,563.925
256,6635,2024-06-06,2024-06-07,Plage,2,1200,3,3600,222,23350,21794,1404.5,0.9507494646680942,702.25
257,6638,2024-06-06,2024-06-07,Plage,1,1200,3,3600,33,2599,2494,1085.53,1.269719122739515,1085.53
258,6639,2024-06-06,2024-06-07,Plage,2,1200,3,3600,56,6365,5993,1231.63,0.8798114689709348,615.815
259,6642,2024-06-06,2024-06-08,Plage,4,1200,5,6000,63,6162,5827,1897.1200000000001,1.0223953261927945,474.28000000000003
260,6643,2024-06-06,2024-06-07,Plage,1,1200,3,3600,40,5613,5315,1031.77,0.7126313914127917,1031.77
261,6644,2024-06-06,2024-06-12,Plage,14,1500,30,45000,409,40322,37513,4119.42,1.0143346064183325,294.2442857142857
262,6645,2024-06-06,2024-06-07,Plage,2,1200,3,3600,103,12877,12005,1411.26,0.7998757474567058,705.63
263,6647,2024-06-06,2024-06-07,Plage,1,1200,3,3600,159,12993,11938,1186.16,1.223735857769568,1186.16
264,6648,2024-06-06,2024-06-07,Plage,2,1200,3,3600,121,11758,11069,1202.76,1.0290865793502297,601.38
265,6649,2024-06-06,2024-06-07,Plage,2,1200,3,3600,51,4260,4000,1354.1100000000001,1.1971830985915493,677.0550000000001
266,6651,2024-06-06,2024-06-08,Plage,3,1200,5,6000,196,19011,17696,1800.24,1.0309820630161486,600.08
267,6652,2024-06-06,2024-06-07,Plage,2,1200,3,3600,66,8090,7579,1307.66,0.8158220024721878,653.83
268,6653,2024-06-06,2024-06-07,Plage,1,1200,3,3600,134,13881,12985,1263.84,0.9653483178445357,1263.84
269,6654,2024-06-06,2024-06-07,Plage,1,1200,3,3600,82,9350,8813,1103.22,0.8770053475935828,1103.22
270,6655,2024-06-06,2024-06-07,Plage,2,1200,3,3600,118,12781,11979,1221.72,0.923245442453642,610.86
271,6656,2024-06-06,2024-06-07,Plage,2,1200,3,3600,175,21728,20357,1599.4,0.8054123711340205,799.7
272,6657,2024-06-06,2024-06-07,Plage,1,1200,3,3600,84,11554,10932,1082.36,0.7270209451272287,1082.36
273,6658,2024-06-06,2024-06-07,Plage,1,1200,3,3600,50,8229,7760,1502.9499999999998,0.6076072426783328,1502.9499999999998
274,6659,2024-06-06,2024-06-08,Plage,3,1200,5,6000,101,10378,9834,1838.11,0.9732125650414338,612.7033333333333
275,6660,2024-06-06,2024-06-08,Plage,3,1200,5,6000,106,12377,11793,2139.56,0.8564272440817646,713.1866666666666
276,6661,2024-06-06,2024-07-13,Plage,11,1200,9,10800,605,68554,64465,5261.09,0.8825159728097559,478.2809090909091
277,6663,2024-06-06,2024-06-07,Plage,1,1200,3,3600,55,6211,5834,1047.57,0.8855256802447271,1047.57
278,6664,2024-06-06,2024-11-10,Plage,16,1200,11,13200,1078,95321,90459,6330.67,1.13091553802415,395.666875
279,6665,2024-06-06,2024-11-15,Plage,29,2500,164,410000,2086,191090,175818,16578.76,1.0916322151865614,571.6813793103448
280,6666,2024-06-06,2024-06-07,Plage,1,1200,3,3600,77,7956,7419,1052.19,0.9678230266465561,1052.19
281,6668,2024-06-06,2024-06-07,Plage,2,1200,3,3600,106,9282,8716,1427.69,1.1419952596423184,713.845
282,6669,2024-06-06,2024-06-07,Plage,2,1200,3,3600,57,6474,6150,1204.04,0.8804448563484708,602.02
283,6670,2024-06-06,2024-06-09,Plage,5,1200,5,6000,122,12597,11807,2553.5,0.9684845598158291,510.7
284,6671,2024-06-06,2024-06-07,Plage,1,1200,3,3600,101,14164,13453,776.74,0.7130754024286925,776.74
285,6672,2024-06-06,2024-06-10,Plage,6,1200,7,8400,383,35189,33206,3206.7,1.088408309414874,534.4499999999999
286,6675,2024-06-06,2024-06-07,Plage,2,1200,3,3600,215,29594,27530,1399.17,0.7264986145840373,699.585
287,6676,2024-06-06,2024-06-07,Plage,1,1200,3,3600,127,15827,15170,1372.58,0.8024262336513552,1372.58
288,6677,2024-06-06,2024-06-07,Plage,1,1200,3,3600,178,23295,21771,1205.92,0.764112470487229,1205.92
289,6678,2024-06-06,2024-06-07,Plage,2,1200,3,3600,229,27881,26043,1371.92,0.8213478713102111,685.96
290,6679,2024-06-06,2024-06-07,Plage,2,1200,3,3600,139,19317,18080,1191.65,0.7195734327276492,595.825
291,6680,2024-06-06,2024-06-07,Plage,1,1200,3,3600,159,18420,17035,1208.75,0.8631921824104235,1208.75
292,6681,2024-06-06,2024-06-07,Plage,3,1200,3,3600,52,6464,6118,1583.95,0.8044554455445545,527.9833333333333
293,6685,2024-06-06,2024-06-07,Plage,3,1200,3,3600,107,9486,8767,1667.93,1.12797807294961,555.9766666666667
294,6686,2024-06-06,2024-06-07,Plage,2,1200,3,3600,119,12193,11310,1284.8400000000001,0.9759698187484622,642.4200000000001
295,6687,2024-06-06,2024-06-08,Plage,3,1200,5,6000,136,13067,12266,1856.64,1.0407897757710263,618.88
296,6688,2024-06-06,2024-06-07,Plage,1,1200,3,3600,60,3380,3085,1316.01,1.7751479289940828,1316.01
297,6689,2024-06-06,2024-06-07,Plage,1,1200,3,3600,133,10996,10324,1099.1,1.2095307384503458,1099.1
298,6690,2024-06-06,2024-06-07,Plage,1,1200,3,3600,153,11239,10559,1181.24,1.3613310792775157,1181.24
299,6692,2024-06-06,2024-06-07,Plage,1,1200,3,3600,177,12799,12037,1133.47,1.3829205406672396,1133.47
300,6693,2024-06-06,2024-06-07,Plage,1,1200,3,3600,126,13299,12274,1475.59,0.9474396571170765,1475.59
301,6702,2024-06-07,2024-06-07,Mountain View iCity October,1,1200,3,3600,29,3638,3553,686.01,0.7971412864211105,686.01
302,6713,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,5,6000,82,15786,14715,1322.43,0.5194476118079311,661.215
303,6714,2024-06-07,2024-06-07,Mountain View iCity October,1,1200,3,3600,22,2402,2339,365.58,0.9159034138218152,365.58
304,6715,2024-06-07,2024-06-07,Mountain View iCity October,1,1200,3,3600,25,3724,3602,588.39,0.6713211600429645,588.39
305,6717,2024-06-07,2024-06-11,Plage,2,1300,8,10400,264,24712,23305,1596.96,1.068306895435416,798.48
306,6719,2024-06-07,2024-06-07,Plage,1,1200,3,3600,72,4096,3955,684.44,1.7578125,684.44
307,6721,2024-06-07,2024-06-07,Plage,1,1200,3,3600,52,3729,3647,640.25,1.3944757307589166,640.25
308,6723,2024-06-07,2024-06-07,Plage,1,1200,3,3600,63,5532,5367,726.74,1.13882863340564,726.74
309,6724,2024-06-07,2024-06-08,Plage,2,1200,5,6000,117,7508,7259,1307.27,1.5583377730420884,653.635
310,6726,2024-06-07,2024-06-07,Plage,1,1200,3,3600,45,3664,3539,731.46,1.2281659388646287,731.46
311,6728,2024-06-07,2024-07-12,Plage,40,1500,23,34500,2247,140793,132928,17140.12,1.595960026421768,428.503
312,6733,2024-06-06,2024-06-07,Plage,1,1200,3,3600,43,5260,5053,748.9399999999999,0.817490494296578,748.9399999999999
313,6734,2024-06-06,2024-06-07,Plage,1,1200,3,3600,57,3764,3631,640.6,1.514346439957492,640.6
314,6738,2024-06-06,2024-06-07,Plage,1,1200,3,3600,60,4795,4582,725.05,1.251303441084463,725.05
315,6744,2024-06-06,2024-06-07,Plage,1,1200,3,3600,44,3495,3362,534.35,1.2589413447782547,534.35
316,6750,2024-06-06,2024-06-11,Plage,6,1200,7,8400,457,38616,35937,3355.58,1.1834472757406256,559.2633333333333
317,6751,2024-06-06,2024-06-07,Plage,1,1200,3,3600,67,6841,6475,543.53,0.9793889782195586,543.53
318,6754,2024-06-06,2024-06-11,Plage,2,1300,8,10400,348,34719,32379,1762.53,1.0023330165039317,881.265
319,6755,2024-06-07,2024-06-12,Plage,7,1200,33,39600,418,38694,36148,3266.78,1.0802708430247583,466.6828571428572
320,6757,2024-06-06,2024-06-07,Plage,1,1200,3,3600,72,6670,6303,501.95000000000005,1.0794602698650675,501.95000000000005
321,6759,2024-06-06,2024-06-11,Plage,4,1200,9,10800,356,33615,31838,2257.04,1.0590510188903763,564.26
322,6760,2024-06-06,2024-06-07,Plage,1,1200,3,3600,105,10262,9756,740.95,1.023192360163711,740.95
323,6767,2024-06-06,2024-06-07,Plage,1,1200,3,3600,54,5387,5100,524.87,1.0024132170038982,524.87
324,6769,2024-06-06,2024-07-12,Plage,24,1200,15,18000,1011,65531,60754,9697.25,1.542781279089286,404.0520833333333
325,6770,2024-06-06,2024-06-08,Plage,3,1200,5,6000,103,10504,9919,1536.3500000000001,0.9805788271134807,512.1166666666667
326,6771,2024-06-06,2024-06-08,Plage,2,1200,5,6000,147,10264,9646,1432.77,1.4321901792673422,716.385
327,6773,2024-06-06,2024-06-07,Plage,1,1200,3,3600,63,7047,6617,571.14,0.8939974457215836,571.14
328,6774,2024-06-06,2024-06-11,Plage,1,1200,3,3600,247,26686,25128,1342.16,0.9255789552574384,1342.16
329,6776,2024-06-06,2024-06-07,Plage,1,1350,9,12150,69,6138,5777,540.45,1.1241446725317694,540.45
330,6778,2024-06-06,2024-06-11,Plage,1,1200,3,3600,266,26973,25397,1328.28,0.9861713565417269,1328.28
331,6780,2024-06-06,2024-06-11,Plage,3,1300,9,11700,280,27812,26001,1889.56,1.0067596720839926,629.8533333333334
332,6825,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,27,4713,4450,1124.6299999999999,0.5728835136855506,562.3149999999999
333,6829,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,29,3528,3346,633.48,0.8219954648526077,633.48
334,6834,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,63,6710,6292,1086.48,0.9388971684053652,1086.48
335,6839,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,59,6464,6050,1150.8,0.9127475247524752,575.4
336,6847,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,24,3192,3009,1103.35,0.7518796992481203,1103.35
337,6850,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,131,9882,9418,1208.23,1.3256425824731835,1208.23
338,6856,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,105,8130,7727,1090.15,1.2915129151291513,1090.15
339,6858,2024-06-07,2024-06-12,Mountain View iCity October,5,1200,7,8400,320,21968,20855,2865.68,1.4566642388929352,573.136
340,6862,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,93,7631,7254,1114.01,1.2187131437557333,1114.01
341,6864,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,112,9607,9070,1230.89,1.1658165920682835,1230.89
342,6869,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,149,11137,10560,1302.42,1.3378827332315704,651.21
343,6871,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,65,7626,7159,1111.67,0.8523472331497509,1111.67
344,6874,2024-06-07,2024-07-04,Mountain View iCity October,15,1200,13,15600,401,32525,29912,7044.5599999999995,1.2328977709454265,469.6373333333333
345,6877,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,54,6148,5816,1109.35,0.878334417696812,1109.35
346,6879,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,81,8817,8290,1085.59,0.918679823069071,1085.59
347,6883,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,69,7403,6942,1091.88,0.9320545724706201,1091.88
348,6885,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,91,7838,7323,1072.95,1.1610104618525134,1072.95
349,6886,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,82,7822,7308,1089.46,1.048325236512401,1089.46
350,6887,2024-06-07,2024-06-11,Mountain View iCity October,4,1200,7,8400,162,16207,15175,2201.2200000000003,0.9995680878632689,550.3050000000001
351,6889,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,91,9277,8676,1253.49,0.9809205562142934,626.745
352,6906,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,14,1813,1761,676.94,0.7722007722007722,676.94
353,6907,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,41,2406,2319,891.4699999999999,1.7040731504571904,445.73499999999996
354,6908,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,24,2217,2175,719.59,1.0825439783491204,719.59
355,6910,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,17,2045,1888,681.3000000000001,0.8312958435207823,681.3000000000001
356,6920,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,16,1631,1588,700.26,0.9809932556713672,700.26
357,6929,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,21,2059,1982,751.83,1.0199125789218066,751.83
358,6932,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,21,2050,2010,721.11,1.024390243902439,721.11
359,6936,2024-06-07,2024-06-12,Mountain View iCity October,7,1200,7,8400,338,22072,20469,3260.9300000000003,1.5313519391083725,465.8471428571429
360,6938,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,103,8786,8332,1000.6,1.1723195993626223,1000.6
361,6945,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,126,10300,9859,964.38,1.2233009708737865,964.38
362,6949,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,140,12598,11877,1052.54,1.111287505953326,1052.54
363,6954,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,120,12488,11721,1102.57,0.9609224855861628,1102.57
364,6959,2024-06-07,2024-06-07,Mountain View iCity October,1,1200,3,3600,17,1322,1258,702.03,1.2859304084720122,702.03
365,6962,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,19,1844,1742,711.58,1.0303687635574839,355.79
366,6977,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,51,3789,3570,1092.9,1.3460015835312746,546.45
367,6979,2024-06-07,2024-06-07,Mountain View iCity October,1,1200,3,3600,44,3448,3285,725.21,1.2761020881670533,725.21
368,6983,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,61,5708,5284,1052.93,1.068675543097407,1052.93
369,6984,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,114,7226,6785,1154.18,1.5776363133130362,577.09
370,6985,2024-06-07,2024-06-08,Mountain View iCity October,3,1200,3,3600,109,7751,7350,1207.52,1.4062701586892015,402.50666666666666
371,6989,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,97,8694,8182,1138.4,1.1157119852772026,569.2
372,6994,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,23,1462,1381,651.05,1.573187414500684,651.05
373,6995,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,94,7161,6770,1059.15,1.3126658287948612,1059.15
374,6997,2024-06-07,2024-06-07,Mountain View iCity October,1,1200,3,3600,18,2435,2309,703.5,0.7392197125256673,703.5
375,6998,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,74,7037,6668,1091.25,1.0515844820235896,1091.25
376,7016,2024-06-07,2024-06-08,Mountain View iCity October,2,1200,3,3600,30,1872,1756,881.8000000000001,1.6025641025641024,440.90000000000003
377,7025,2024-06-07,2024-06-08,Mountain View iCity October,1,1200,3,3600,28,2949,2856,678.22,0.9494743981010513,678.22
